"Countries"	"Type"	"IMPORTATIONS"	"REL_IMP"	"EXPORTATIONS"	"REL_EXP"	"Cropland.2001"	"Cropland.2015"	"var.cropland.01.15"	"Prop_dep.crops.Exp"	"VP.production"	"dependent.production"	"non.dependent.production"	"total.production"	"VP.cons"	"VNP.non.dep.cons"	"dep.cons"	"non.dep.cons"	"total.cons"	"dep.imp.VP.cons"	"dep.imp.non.dep.cons"	"dep.imp.cons"	"cropland.adj.to.vegetation"	"PropCropNearNature_600m_mean"	"PropCropNearNature_600m2001"	"PropCropNearNature_600m2015"	"total.cropland"	"Contact"	"NoContact"	"avg.HDI"	"HDI_exp"	"HDI_imp"	"population"	"country.area.2015"	"forest.land.2015"	"part.protectedland.total.land"
"Bahrain"	"VP"	"16011.672006229"	"0.000505823414085119"	"220.266340883961"	"6.99365228963416e-06"	"10.727804965274"	"6.47766391347089"	"0.612903225806452"	"0.0515285950768729"	"324.930896989826"	"24426.6428571429"	"24426.6428571429"	"23412.3571428571"	"16116.3365623348"	"92667.0205805223"	"108783.357142857"	"167565"	"250907.428571429"	"0.0638150575987062"	"0.630289087836607"	"0.353243256477062"	"0.0329020175702161"	"0.0329020175702161"	"0.0314598386078417"	"0.0309936072414875"	"21348891.6075192"	"702232.172509628"	"20646659.4350096"	0.8114	0.769500771	0.726859911	1071091	77.8	0.6	0.007712082
"Bahrain"	"Total"	"246775.571428571"	"0.000504266008173483"	"19280.5"	"4.40018157764327e-05"	"1445"	"4142"	"2.86643598615917"	"1"	"324.930896989826"	"24426.6428571429"	"24426.6428571429"	"23412.3571428571"	"16116.3365623348"	"92667.0205805223"	"108783.357142857"	"167565"	"250907.428571429"	"0.0638150575987062"	"0.0598063486134898"	"0.983532344313668"	"0.0329020175702161"	"0.0329020175702161"	"0.0314598386078417"	"0.0309936072414875"	"21348891.6075192"	"702232.172509628"	"20646659.4350096"	0.8114	0.769500771	0.726859911	1071091	77.8	0.6	0.007712082
"Bangladesh"	"Non pollinator dependent"	"4979105.8"	"0.0164346126343719"	"32645.8"	"0.000122592952432371"	"12343497"	"13326270"	"1.07961868504525"	"1"	"254902.845641228"	"14886248"	"14886248"	"13110670.4"	"508452.942947511"	"16621568.0570525"	"17130021"	"19832708"	"20300903.4"	"0.0124963958750734"	"0.245265232876287"	"0.110826772369155"	"0.0523527581081452"	"0.0523527581081452"	"0.0533801821892425"	"0.052758204554369"	"84663735525.4672"	"4432328852.29025"	"80231406673.1769"	0.5292	0.673517457	0.716290546	143905931	14763	1429	0.096796044
"Bangladesh"	"Total"	"7228989.4"	"0.0147718577117004"	"38756.4"	"8.84495720006086e-05"	"13153074"	"14267369"	"1.08471745844355"	"1"	"254902.845641228"	"14886248"	"14886248"	"13110670.4"	"508452.942947511"	"16621568.0570525"	"17130021"	"19832708"	"20300903.4"	"0.0124963958750734"	"0.00160809592345531"	"0.356092005245441"	"0.0523527581081452"	"0.0523527581081452"	"0.0533801821892425"	"0.052758204554369"	"84663735525.4672"	"4432328852.29025"	"80231406673.1769"	0.5292	0.673517457	0.716290546	143905931	14763	1429	0.096796044
"Bangladesh"	"VP"	"253688.125508023"	"0.00801424071810875"	"138.02820173954"	"4.38251820616734e-06"	"43215.3677562204"	"49650.6935479121"	"1.16245767851606"	"0.0225883222170556"	"254902.845641228"	"14886248"	"14886248"	"13110670.4"	"508452.942947511"	"16621568.0570525"	"17130021"	"19832708"	"20300903.4"	"0.0124963958750734"	"0.245265232876287"	"0.110826772369155"	"0.0523527581081452"	"0.0523527581081452"	"0.0533801821892425"	"0.052758204554369"	"84663735525.4672"	"4432328852.29025"	"80231406673.1769"	0.5292	0.673517457	0.716290546	143905931	14763	1429	0.096796044
"Bangladesh"	"VNP"	"6975301.27449198"	"0.0152391950263054"	"38618.3717982605"	"9.49601277334469e-05"	"11684598.8812876"	"12614911.279497"	"1.07961868504525"	"6.31989850395386"	"254902.845641228"	"14886248"	"14886248"	"13110670.4"	"508452.942947511"	"16621568.0570525"	"17130021"	"19832708"	"20300903.4"	"0.0124963958750734"	"0.245265232876287"	"0.110826772369155"	"0.0523527581081452"	"0.0523527581081452"	"0.0533801821892425"	"0.052758204554369"	"84663735525.4672"	"4432328852.29025"	"80231406673.1769"	0.5292	0.673517457	0.716290546	143905931	14763	1429	0.096796044
"Bangladesh"	"Pollinator dependent"	"2249883.6"	"0.0120694668638911"	"6110.6"	"3.55513747394451e-05"	"809577"	"941099"	"1.16245767851606"	"1"	"254902.845641228"	"14886248"	"14886248"	"13110670.4"	"508452.942947511"	"16621568.0570525"	"17130021"	"19832708"	"20300903.4"	"0.0124963958750734"	"0.245265232876287"	"0.110826772369155"	"0.0523527581081452"	"0.0523527581081452"	"0.0533801821892425"	"0.052758204554369"	"84663735525.4672"	"4432328852.29025"	"80231406673.1769"	0.5292	0.673517457	0.716290546	143905931	14763	1429	0.096796044
"Barbados"	"Non pollinator dependent"	"78283.5333333333"	"0.000258391686712757"	"335.2"	"1.25875786947572e-06"	"8970"	"3686"	"0.41092530657748"	"1"	"2055.55059312707"	"11234.7333333333"	"11234.7333333333"	"11234.7333333333"	"7665.94475242096"	"31725.9219142457"	"39391.8666666667"	"89183.0666666667"	"117340.2"	"0.0513311855852624"	"0.667150161098527"	"0.254491356471752"	"0.946262636562523"	"0.946262636562523"	"0.937810978375364"	"0.947185399310803"	"146158109.446027"	"138283811.732486"	"7874297.71354167"	0.7754	0.729675693	0.855605067	279490	43	6.3	0.146511628
"Barbados"	"VP"	"6023.21158281181"	"0.00019027878196541"	"412.817423517919"	"1.31073204721185e-05"	"904.049783153851"	"872.35775276525"	"0.955394190871369"	"0.242131123514851"	"2055.55059312707"	"11234.7333333333"	"11234.7333333333"	"11234.7333333333"	"7665.94475242096"	"31725.9219142457"	"39391.8666666667"	"89183.0666666667"	"117340.2"	"0.0513311855852624"	"0.667150161098527"	"0.254491356471752"	"0.946262636562523"	"0.946262636562523"	"0.937810978375364"	"0.947185399310803"	"146158109.446027"	"138283811.732486"	"7874297.71354167"	0.7754	0.729675693	0.855605067	279490	43	6.3	0.146511628
"Barbados"	"Pollinator dependent"	"29862.0666666667"	"0.000160194609232513"	"1704.93333333333"	"9.91927533124481e-06"	"964"	"921"	"0.955394190871369"	"1"	"2055.55059312707"	"11234.7333333333"	"11234.7333333333"	"11234.7333333333"	"7665.94475242096"	"31725.9219142457"	"39391.8666666667"	"89183.0666666667"	"117340.2"	"0.0513311855852624"	"0.667150161098527"	"0.254491356471752"	"0.946262636562523"	"0.946262636562523"	"0.937810978375364"	"0.947185399310803"	"146158109.446027"	"138283811.732486"	"7874297.71354167"	0.7754	0.729675693	0.855605067	279490	43	6.3	0.146511628
"Barbados"	"Total"	"108145.6"	"0.000220986824983651"	"2040.13333333333"	"4.65597733942029e-06"	"9934"	"4607"	"0.463760821421381"	"1"	"2055.55059312707"	"11234.7333333333"	"11234.7333333333"	"11234.7333333333"	"7665.94475242096"	"31725.9219142457"	"39391.8666666667"	"89183.0666666667"	"117340.2"	"0.0513311855852624"	"0.00285665100281063"	"0.921641517570279"	"0.946262636562523"	"0.946262636562523"	"0.937810978375364"	"0.947185399310803"	"146158109.446027"	"138283811.732486"	"7874297.71354167"	0.7754	0.729675693	0.855605067	279490	43	6.3	0.146511628
"Barbados"	"VNP"	"102122.388417188"	"0.000223110505539417"	"1627.31590981541"	"4.00146664561612e-06"	"557.835523972985"	"229.228733708408"	"0.41092530657748"	"0.954474804380669"	"2055.55059312707"	"11234.7333333333"	"11234.7333333333"	"11234.7333333333"	"7665.94475242096"	"31725.9219142457"	"39391.8666666667"	"89183.0666666667"	"117340.2"	"0.0513311855852624"	"0.667150161098527"	"0.254491356471752"	"0.946262636562523"	"0.946262636562523"	"0.937810978375364"	"0.947185399310803"	"146158109.446027"	"138283811.732486"	"7874297.71354167"	0.7754	0.729675693	0.855605067	279490	43	6.3	0.146511628
"Belarus"	"Non pollinator dependent"	"370182.666666667"	"0.00122186773589456"	"147886.933333333"	"0.000555351554671734"	"3065515"	"2162896"	"0.705557141295998"	"1"	"433729.132740105"	"19451213.1333333"	"19451213.1333333"	"19451213.1333333"	"463151.153997567"	"19130856.9126691"	"19594008.0666667"	"19673508.8666667"	"19816303.8"	"0.00560947699563334"	"0.0186807121248649"	"0.0203239280845772"	"0.51362476080212"	"0.51362476080212"	"0.516563209929386"	"0.511957187226656"	"78745860944.3777"	"40446925766.1309"	"38298935178.2468"	0.755466667	0.802780252	0.787866741	9602927	20760	8633.5	0.415871869
"Belarus"	"Total"	"772927.8"	"0.00157941571791731"	"407837.133333333"	"0.000930762916299979"	"3526615"	"2635279"	"0.747254520269437"	"1"	"433729.132740105"	"19451213.1333333"	"19451213.1333333"	"19451213.1333333"	"463151.153997567"	"19130856.9126691"	"19594008.0666667"	"19673508.8666667"	"19816303.8"	"0.00560947699563334"	"0.00746289191091899"	"0.0390046402094421"	"0.51362476080212"	"0.51362476080212"	"0.516563209929386"	"0.511957187226656"	"78745860944.3777"	"40446925766.1309"	"38298935178.2468"	0.755466667	0.802780252	0.787866741	9602927	20760	8633.5	0.415871869
"Belarus"	"VP"	"111159.100304582"	"0.00351161799972046"	"81737.0790471198"	"0.00259522497959434"	"238187.29609844"	"241839.871973689"	"1.02446974625895"	"0.314433607079817"	"433729.132740105"	"19451213.1333333"	"19451213.1333333"	"19451213.1333333"	"463151.153997567"	"19130856.9126691"	"19594008.0666667"	"19673508.8666667"	"19816303.8"	"0.00560947699563334"	"0.0186807121248649"	"0.0203239280845772"	"0.51362476080212"	"0.51362476080212"	"0.516563209929386"	"0.511957187226656"	"78745860944.3777"	"40446925766.1309"	"38298935178.2468"	0.755466667	0.802780252	0.787866741	9602927	20760	8633.5	0.415871869
"Belarus"	"Pollinator dependent"	"402745.133333333"	"0.00216052023374012"	"259950.2"	"0.00151238617710105"	"461100"	"472383"	"1.02446974625895"	"1"	"433729.132740105"	"19451213.1333333"	"19451213.1333333"	"19451213.1333333"	"463151.153997567"	"19130856.9126691"	"19594008.0666667"	"19673508.8666667"	"19816303.8"	"0.00560947699563334"	"0.0186807121248649"	"0.0203239280845772"	"0.51362476080212"	"0.51362476080212"	"0.516563209929386"	"0.511957187226656"	"78745860944.3777"	"40446925766.1309"	"38298935178.2468"	0.755466667	0.802780252	0.787866741	9602927	20760	8633.5	0.415871869
"Belarus"	"VNP"	"661768.699695419"	"0.00144579020749144"	"326100.054286214"	"0.000801859357786226"	"1481982.73151332"	"1045623.49949657"	"0.705557141295998"	"1.25447125751861"	"433729.132740105"	"19451213.1333333"	"19451213.1333333"	"19451213.1333333"	"463151.153997567"	"19130856.9126691"	"19594008.0666667"	"19673508.8666667"	"19816303.8"	"0.00560947699563334"	"0.0186807121248649"	"0.0203239280845772"	"0.51362476080212"	"0.51362476080212"	"0.516563209929386"	"0.511957187226656"	"78745860944.3777"	"40446925766.1309"	"38298935178.2468"	0.755466667	0.802780252	0.787866741	9602927	20760	8633.5	0.415871869
"Belgium"	"Pollinator dependent"	"4631555.4"	"0.024845909552199"	"2603235.8"	"0.015145584960714"	"50577"	"54402"	"1.0756272614034"	"1"	"376849.611585032"	"13384754.9333333"	"13384754.9333333"	"13384754.9333333"	"388010.309360643"	"15025064.2239727"	"15413074.5333333"	"18140456.2"	"20168775.8"	"0.0368567170976184"	"0.442190084073753"	"0.229639887216159"	"0.591558944781995"	"0.591558944781995"	"0.583962226826672"	"0.593418476161961"	"9402752102.52539"	"5562065686.57923"	"3840686415.94616"	0.879866667	0.864961536	0.851747716	10750587	3053	683.4	0.223845398
"Belgium"	"VP"	"743354.863865891"	"0.023483262395779"	"732194.16609028"	"0.0232478161919061"	"29535.0575462126"	"32283.151940163"	"1.0756272614034"	"0.281263098060606"	"376849.611585032"	"13384754.9333333"	"13384754.9333333"	"13384754.9333333"	"388010.309360643"	"15025064.2239727"	"15413074.5333333"	"18140456.2"	"20168775.8"	"0.0368567170976184"	"0.442190084073753"	"0.229639887216159"	"0.591558944781995"	"0.591558944781995"	"0.583962226826672"	"0.593418476161961"	"9402752102.52539"	"5562065686.57923"	"3840686415.94616"	0.879866667	0.864961536	0.851747716	10750587	3053	683.4	0.223845398
"Belgium"	"Total"	"13549988.0666667"	"0.0276883094773993"	"6765967.2"	"0.0154412407501769"	"520357"	"531757"	"1.0219080362136"	"1"	"376849.611585032"	"13384754.9333333"	"13384754.9333333"	"13384754.9333333"	"388010.309360643"	"15025064.2239727"	"15413074.5333333"	"18140456.2"	"20168775.8"	"0.0368567170976184"	"0.206394847227168"	"0.671829971289912"	"0.591558944781995"	"0.591558944781995"	"0.583962226826672"	"0.593418476161961"	"9402752102.52539"	"5562065686.57923"	"3840686415.94616"	0.879866667	0.864961536	0.851747716	10750587	3053	683.4	0.223845398
"Belgium"	"VNP"	"12806633.2028008"	"0.0279791185108422"	"6033773.03390972"	"0.0148366653314085"	"195446.225081366"	"198597.711213154"	"1.01612456894717"	"2.31779734817327"	"376849.611585032"	"13384754.9333333"	"13384754.9333333"	"13384754.9333333"	"388010.309360643"	"15025064.2239727"	"15413074.5333333"	"18140456.2"	"20168775.8"	"0.0368567170976184"	"0.442190084073753"	"0.229639887216159"	"0.591558944781995"	"0.591558944781995"	"0.583962226826672"	"0.593418476161961"	"9402752102.52539"	"5562065686.57923"	"3840686415.94616"	0.879866667	0.864961536	0.851747716	10750587	3053	683.4	0.223845398
"Belgium"	"Non pollinator dependent"	"8918432.66666667"	"0.029437210629747"	"4162731.4"	"0.0156320731153452"	"469780"	"477355"	"1.01612456894717"	"1"	"376849.611585032"	"13384754.9333333"	"13384754.9333333"	"13384754.9333333"	"388010.309360643"	"15025064.2239727"	"15413074.5333333"	"18140456.2"	"20168775.8"	"0.0368567170976184"	"0.442190084073753"	"0.229639887216159"	"0.591558944781995"	"0.591558944781995"	"0.583962226826672"	"0.593418476161961"	"9402752102.52539"	"5562065686.57923"	"3840686415.94616"	0.879866667	0.864961536	0.851747716	10750587	3053	683.4	0.223845398
"Belize"	"VP"	"267.294770858839"	"8.44408713283156e-06"	"1885.91198570839"	"5.98793834045045e-05"	"29071.7076363611"	"36096.3977447567"	"1.23818334735071"	"0.0644884509826112"	"17528.5460887646"	"430743.818181818"	"430743.818181818"	"434768.454545455"	"15909.9288739151"	"386657.707489721"	"402567.636363636"	"381087.636363636"	"356936.090909091"	"0.000748858906864975"	"0.0764119474405528"	"0.00299213228138371"	"0.97969359115352"	"0.97969359115352"	"0.978022124015512"	"0.980747119814066"	"1560839451.22847"	"1529205376.18301"	"31634075.0454545"	0.6976	0.888969556	0.77289865	307314	2297	1366.3	0.59481933
"Belize"	"Pollinator dependent"	"1068"	"5.72926999896159e-06"	"29244.1818181818"	"0.000170142190090441"	"29725"	"36805"	"1.23818334735071"	"1"	"17528.5460887646"	"430743.818181818"	"430743.818181818"	"434768.454545455"	"15909.9288739151"	"386657.707489721"	"402567.636363636"	"381087.636363636"	"356936.090909091"	"0.000748858906864975"	"0.0764119474405528"	"0.00299213228138371"	"0.97969359115352"	"0.97969359115352"	"0.978022124015512"	"0.980747119814066"	"1560839451.22847"	"1529205376.18301"	"31634075.0454545"	0.6976	0.888969556	0.77289865	307314	2297	1366.3	0.59481933
"Belize"	"Non pollinator dependent"	"27274.1818181818"	"9.00243198490071e-05"	"76930.3636363636"	"0.000288892304978824"	"47705"	"66097"	"1.38553610732628"	"1"	"17528.5460887646"	"430743.818181818"	"430743.818181818"	"434768.454545455"	"15909.9288739151"	"386657.707489721"	"402567.636363636"	"381087.636363636"	"356936.090909091"	"0.000748858906864975"	"0.0764119474405528"	"0.00299213228138371"	"0.97969359115352"	"0.97969359115352"	"0.978022124015512"	"0.980747119814066"	"1560839451.22847"	"1529205376.18301"	"31634075.0454545"	0.6976	0.888969556	0.77289865	307314	2297	1366.3	0.59481933
"Belize"	"VNP"	"28074.887047323"	"6.13362293927314e-05"	"104288.633468837"	"0.000256439137493452"	"1048.45457384"	"1452.6716689467"	"1.38553610732628"	"3.56613271375568"	"17528.5460887646"	"430743.818181818"	"430743.818181818"	"434768.454545455"	"15909.9288739151"	"386657.707489721"	"402567.636363636"	"381087.636363636"	"356936.090909091"	"0.000748858906864975"	"0.0764119474405528"	"0.00299213228138371"	"0.97969359115352"	"0.97969359115352"	"0.978022124015512"	"0.980747119814066"	"1560839451.22847"	"1529205376.18301"	"31634075.0454545"	0.6976	0.888969556	0.77289865	307314	2297	1366.3	0.59481933
"Belize"	"Total"	"28342.1818181818"	"5.79149662409693e-05"	"106174.545454545"	"0.0002423107693907"	"77430"	"102902"	"1.32896810021955"	"1"	"17528.5460887646"	"430743.818181818"	"430743.818181818"	"434768.454545455"	"15909.9288739151"	"386657.707489721"	"402567.636363636"	"381087.636363636"	"356936.090909091"	"0.000748858906864975"	"0.215529798178793"	"0.0794040797219365"	"0.97969359115352"	"0.97969359115352"	"0.978022124015512"	"0.980747119814066"	"1560839451.22847"	"1529205376.18301"	"31634075.0454545"	0.6976	0.888969556	0.77289865	307314	2297	1366.3	0.59481933
"Benin"	"Non pollinator dependent"	"948271.076923077"	"0.00312997322161932"	"72542.6923076923"	"0.000272415527491837"	"1140599"	"1532908"	"1.34394997716112"	"1"	"133063.905720518"	"5950925.07692308"	"5950925.07692308"	"5804913.69230769"	"116780.941262926"	"6059189.90489092"	"6175970.84615385"	"6826653.46153846"	"6905687.84615385"	"0.0034615824142223"	"0.13731739662273"	"0.0464086115322863"	"0.653420263283788"	"0.653420263283788"	"0.671545000203716"	"0.641854413911798"	"31210492515.933"	"20391828717.0879"	"10818663798.8451"	0.447333333	0.530537387	0.741213724	8746330	11476	4311	0.375653538
"Benin"	"VNP"	"1244849.85393211"	"0.00271966886533097"	"127792.735628361"	"0.000314234234474442"	"374635.444312642"	"503491.296827722"	"1.34394997716112"	"1.33901853177443"	"133063.905720518"	"5950925.07692308"	"5950925.07692308"	"5804913.69230769"	"116780.941262926"	"6059189.90489092"	"6175970.84615385"	"6826653.46153846"	"6905687.84615385"	"0.0034615824142223"	"0.13731739662273"	"0.0464086115322863"	"0.653420263283788"	"0.653420263283788"	"0.671545000203716"	"0.641854413911798"	"31210492515.933"	"20391828717.0879"	"10818663798.8451"	0.447333333	0.530537387	0.741213724	8746330	11476	4311	0.375653538
"Benin"	"Total"	"1268754.46153846"	"0.00259259757344938"	"167980.307692308"	"0.00038336342694149"	"2012990"	"3127361"	"1.55358993338268"	"1"	"133063.905720518"	"5950925.07692308"	"5950925.07692308"	"5804913.69230769"	"116780.941262926"	"6059189.90489092"	"6175970.84615385"	"6826653.46153846"	"6905687.84615385"	"0.0034615824142223"	"0.0105047743141323"	"0.183726008155017"	"0.653420263283788"	"0.653420263283788"	"0.671545000203716"	"0.641854413911798"	"31210492515.933"	"20391828717.0879"	"10818663798.8451"	0.447333333	0.530537387	0.741213724	8746330	11476	4311	0.375653538
"Benin"	"VP"	"23904.6076063548"	"0.000755168493778011"	"40187.5720639468"	"0.00127599116711129"	"585849.81427272"	"1023406.69582491"	"1.82768162440924"	"0.421087344879585"	"133063.905720518"	"5950925.07692308"	"5950925.07692308"	"5804913.69230769"	"116780.941262926"	"6059189.90489092"	"6175970.84615385"	"6826653.46153846"	"6905687.84615385"	"0.0034615824142223"	"0.13731739662273"	"0.0464086115322863"	"0.653420263283788"	"0.653420263283788"	"0.671545000203716"	"0.641854413911798"	"31210492515.933"	"20391828717.0879"	"10818663798.8451"	0.447333333	0.530537387	0.741213724	8746330	11476	4311	0.375653538
"Benin"	"Pollinator dependent"	"320483.384615385"	"0.00171922831520842"	"95437.6153846154"	"0.000555254545998345"	"872391"	"1594453"	"1.82768162440924"	"1"	"133063.905720518"	"5950925.07692308"	"5950925.07692308"	"5804913.69230769"	"116780.941262926"	"6059189.90489092"	"6175970.84615385"	"6826653.46153846"	"6905687.84615385"	"0.0034615824142223"	"0.13731739662273"	"0.0464086115322863"	"0.653420263283788"	"0.653420263283788"	"0.671545000203716"	"0.641854413911798"	"31210492515.933"	"20391828717.0879"	"10818663798.8451"	0.447333333	0.530537387	0.741213724	8746330	11476	4311	0.375653538
"Bermuda"	"VP"	"1112.5995583123"	"3.51480411837181e-05"	"0"	"0"	"15"	"15"	"1"	"NaN"	"12.4666666666667"	"2398.33333333333"	"2398.33333333333"	"1809.33333333333"	"1125.06622497896"	"4531.6004416877"	"5656.66666666667"	"7811.33333333333"	"10480.6666666667"	"0.106157326981009"	"0.516474778958082"	"0.310889892500477"	"1"	"1"	"1"	"1"	"2392565.14126838"	"2392565.14126838"	"0"	NA	NA	NA	NA	NA	NA	NA
"Bermuda"	"Pollinator dependent"	"3258.33333333333"	"1.74792803495161e-05"	"0"	"0"	"15"	"15"	"1"	"1"	"12.4666666666667"	"2398.33333333333"	"2398.33333333333"	"1809.33333333333"	"1125.06622497896"	"4531.6004416877"	"5656.66666666667"	"7811.33333333333"	"10480.6666666667"	"0.106157326981009"	"0.516474778958082"	"0.310889892500477"	"1"	"1"	"1"	"1"	"2392565.14126838"	"2392565.14126838"	"0"	NA	NA	NA	NA	NA	NA	NA
"Bermuda"	"VNP"	"7558.73377502104"	"1.65138412832006e-05"	"0"	"0"	"0"	"0"	"1.01818181818182"	"NaN"	"12.4666666666667"	"2398.33333333333"	"2398.33333333333"	"1809.33333333333"	"1125.06622497896"	"4531.6004416877"	"5656.66666666667"	"7811.33333333333"	"10480.6666666667"	"0.106157326981009"	"0.516474778958082"	"0.310889892500477"	"1"	"1"	"1"	"1"	"2392565.14126838"	"2392565.14126838"	"0"	NA	NA	NA	NA	NA	NA	NA
